Plantae,Tracheophyta,Monilophyta,Polypodiophyta,Leptosporangiatae,Polypodiales,Dennstaedtiaceae,Dennstaedtiaceae (trilete),Pteridium,Pteridium undiff.,,,,,,,,,,
Plantae,Tracheophyta,Monilophyta,Polypodiophyta,Polypodiophyta (trilete),Pteridium-type,,,,,,,,,,,,,,
Plantae,Tracheophyta,Pteridophyta,,,,,,,,,,,,,,,,,
Plantae,Tracheophyta,Pteridophyta,Pteridophyta (monolete),Pteridophyta (monolete with perine),,,,,,,,,,,,,,,
Plantae,Tracheophyta,Pteridophyta,Pteridophyta (monolete),,,,,,,,,,,,,,,,
Plantae,Tracheophyta,Pteridophyta,Pteridophyta (monolete),Pteridophyta (monolete) undiff.,,,,,,,,,,,,,,,
Plantae,Tracheophyta,Pteridophyta,Pteridophyta (monolete),"Pteridophyta (monolete, echinate)",,,,,,,,,,,,,,,
Plantae,Tracheophyta,Pteridophyta,Pteridophyta (monolete),"Pteridophyta (monolete, psilate)",,,,,,,,,,,,,,,
Plantae,Tracheophyta,Pteridophyta,Pteridophyta (monolete),"Pteridophyta (monolete, psilate)","Pteridophyta (monolete, psilate, <50 åµm)",,,,,,,,,,,,,,
Plantae,Tracheophyta,Pteridophyta,Pteridophyta (monolete),"Pteridophyta (monolete, psilate)","Pteridophyta (monolete, psilate, large)",,,,,,,,,,,,,,
Plantae,Tracheophyta,Pteridophyta,Pteridophyta (monolete),"Pteridophyta (monolete, psilate)","Pteridophyta (monolete, psilate, small)",,,,,,,,,,,,,,
Plantae,Tracheophyta,Pteridophyta,Pteridophyta (monolete),"Pteridophyta (monolete, verrucate)",,,,,,,,,,,,,,,
Plantae,Tracheophyta,Pteridophyta,Pteridophyta (monolete),"Pteridophyta (monolete, waved perine)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Plantae,Tracheophyta,Pteridophyta,Pteridophyta (monolete),"Pteridophyta (monolete, verrucate)","Pteridophyta (type I, monolete, verrucate)",,,,,,,,,,,,,,
Plantae,Tracheophyta,Pteridophyta,Pteridophyta (monolete),"Pteridophyta (monolete, verrucate)","Pteridophyta (type II, monolete, verrucate)",,,,,,,,,,,,,,
Plantae,Tracheophyta,Pteridophyta,Pteridophyta undiff.,,,,,,,,,,,,,,,,
Plantae,Tracheophyta,Monilophyta,Polypodiophyta,Leptosporangiatae,Polypodiales,Polypodiales (trilete),Pteridaceae,Pteridaceae (trilete),Pteris,,,,,,,,,,
Plantae,Tracheophyta,Monilophyta,Polypodiophyta,Leptosporangiatae,Polypodiales,Polypodiales (trilete),Pteridaceae,Pteridaceae (trilete),Pteris,Pteris (type 1),,,,,,,,,
Plantae,Tracheophyta,Monilophyta,Polypodiophyta,Leptosporangiatae,Polypodiales,Polypodiales (trilete),Pteridaceae,Pteridaceae (trilete),Pteris,Pteris bahamensis,,,,,,,,,
Plantae,Tracheophyta,Monilophyta,Polypodiophyta,Leptosporangiatae,Polypodiales,Polypodiales (trilete),Pteridaceae,Pteridaceae (trilete),Pteris,Pteris comans,,,,,,,,,
Plantae,Tracheophyta,Monilophyta,Polypodiophyta,Leptosporangiatae,Polypodiales,Polypodiales (trilete),Pteridaceae,Pteridaceae (trilete),Pteris,Pteris cretica,,,,,,,,,
Plantae,Tracheophyta,Monilophyta,Polypodiophyta,Leptosporangiatae,Polypodiales,Polypodiales (trilete),Pteridaceae,Pteridaceae (trilete),Pteris,Pteris deflexa,,,,,,,,,
Plantae,Tracheophyta,Monilophyta,Polypodiophyta,Leptosporangiatae,Polypodiales,Polypodiales (trilete),Pteridaceae,Pteridaceae (trilete),Pteris,Pteris vittata,,,,,,,,,
Plantae,Tracheophyta,Monilophyta,Polypodiophyta,Leptosporangiatae,Polypodiales,Polypodiales (trilete),Pteris-type,,,,,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Rosidae,Fabidae,Fabales,Fabaceae,Fabaceae subf. Faboideae,Pterocarpus,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Rosidae,Fabidae,Fagales,Juglandaceae,Pterocarya,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Rosidae,Fabidae,Fagales,Juglandaceae,Pterocarya,Pterocarya fraxinifolia,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Rosidae,Fabidae,Fagales,Juglandaceae,Pterocarya,Pterocarya pterocarpa,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Asteridae,Gentianidae,Campanulidae,Apiidae,Dipsacales,Caprifoliaceae,Caprifoliaceae subf. Dipsacoideae,Pterocephalus-type,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Rosidae,Fabidae,Fabales,Fabaceae,Fabaceae subf. Faboideae,Pterodon,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Rosidae,Fabidae,Fabales,Fabaceae,Fabaceae subf. Faboideae,Pterodon-type,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Rosidae,Fabidae,Fabales,Fabaceae,Fabaceae subf. Caesalpinioideae,Pterogyne,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Agyrtidae,Pteroloma,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Agyrtidae,Pteroloma,Pteroloma forsstromii,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Hymenoptera,Pteromalidae,,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Pteromalidae gen. sp.,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Pteromalini gen. sp.,,,,,,,,,,,,,,
Animalia,Vertebrata,Mammalia,Rodentia,Sciuridae,Sciurinae,Pteromyini,,,,,,,,,,,,,
Animalia,Vertebrata,Mammalia,Chiroptera,Mormoopidae,Pteronotus,,,,,,,,,,,,,,
Animalia,Vertebrata,Mammalia,Chiroptera,Mormoopidae,Pteronotus,Pteronotus pristinus,,,,,,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Caryophyllales,Polygonaceae,Pteropyrum,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) arcticola,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) auriga,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) barryorum,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) biocryus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) brevicornis,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) bryanti,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) bryantoides,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) caribou,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) cf. P. brevicornis,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) cf. P. caribou,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) cf. P. kotzebuei,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) cf. P. nivalis,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) cf. P. pinguedineus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) cf. P. riparius,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) cf. P. tareumiut,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) chipewyan,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) empetricola,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) gerstlensis,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) hudsonicus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) kotzebuei,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) mandibularoides,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) nivalis,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) ochoticus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) parasimilis,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) pinguedineus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) riparius,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) similis,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) soperi,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) sp.,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) spp.,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) tareumiut,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) tilia-ceoradix,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Cryobius) ventricosus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Derus) sp.,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Lenapterus) sp.,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Lyperopherus) cf. P. vermiculosus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Lyperopherus) sp.,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (Metallophilus) sp.,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus (omaseus) cf. P. corvinus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus abrogatus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus adoxus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus adstrictus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus adstrictus/P. pensylvanicus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus agonus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus arcticola,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus auriga,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus barryorum,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus brevicornis,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus bryanti,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus caribou,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus castaneus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus caudicalis,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus cf. P. (Cryobius) pinguedineus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus cf. P. (Cryobius) sp.,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus cf. P. agonus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus cf. P. arcticola,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus cf. P. arcticola/P. patruelis,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus cf. P. caudicalis,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus cf. P. circulosus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus cf. P. coracinus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus cf. P. corvinus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus cf. P. haematopus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus cf. P. honestus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus cf. P. nearcticus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus cf. P. patruelis,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus cf. P. pinguedineus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus cf. P. planus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus cf. P. protractus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus cf. P. punctatissimus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus cf. P. tareumiut,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus cf. P. vermiculosus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus circulosus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus coracinus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus corvinus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus costatus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus depletus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus destructus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus dormitans,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus empetricola,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus femoralis,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus fractus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus gelidus,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus honestus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus hudsonicus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus kotzebuei,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus lachrymosus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus laevigatus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus leconteianus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus luctuosus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus mandibularoides,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus mutus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus nearcticus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus nigrita,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus nivalis,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus parasimilis,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus patruelis,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus pensylvanicus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus pensylvanicus/P. adstrictus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus permundus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus pinguedineus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus protractus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus pumilus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus punctatissimus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus riparius,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus scrutator,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus similis,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus soperi,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus sp.,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus sphodrinus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus spp.,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus stygicus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus sublaevis,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus surgens,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus tareumiut,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus ventricosus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterostichus vermiculosus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Pterostichus,Pterotichus cf. P. agonus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Pterygota,,,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Cryptophagidae,Pteryngium,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Cryptophagidae,Pteryngium,Pteryngium crenatum,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Cryptophagidae,Pteryngium,Pteryngium sp.,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Ptiliidae,,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Ptiliidae,Ptiliidae cf. Acratrichis sp.,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Ptiliidae,Ptiliidae gen. sp.,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Trichoptera,Phryganeidae,Ptilostomis,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Trichoptera,Phryganeidae,Ptilostomis,Ptilostomis sp.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Anobiidae,Ptinus,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Anobiidae,Ptinus,Ptinus (Ptinus) priminidi,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Anobiidae,Ptinus,Ptinus cf. P. fur,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Anobiidae,Ptinus,Ptinus cf. P. mitchelli,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Anobiidae,Ptinus,Ptinus feminalis,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Anobiidae,Ptinus,Ptinus mitchelli,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Anobiidae,Ptinus,Ptinus sp.,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Anobiidae,Ptinus,Ptinus spp.,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Leiodidae,Ptomaphagus,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Leiodidae,Ptomaphagus,Ptomaphagus nevadicus,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Charadriiformes,Alcidae,Ptychoramphus,,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Charadriiformes,Alcidae,Ptychoramphus,Ptychoramphus aleuticus,,,,,,,,,,,,,
Fungi,Basidiomycota,Pucciniales,Pucciniaceae,Puccinia,,,,,,,,,,,,,,,
Fungi,Basidiomycota,Pucciniales,Pucciniaceae,,,,,,,,,,,,,,,,
Fungi,Basidiomycota,Pucciniales,,,,,,,,,,,,,,,,,
Animalia,Vertebrata,Mammalia,Artiodactyla,Cervidae,Pudu,,,,,,,,,,,,,,
Animalia,Vertebrata,Mammalia,Artiodactyla,Cervidae,Pudu,Pudu mephisophiles,,,,,,,,,,,,,
Animalia,Vertebrata,Mammalia,Artiodactyla,Cervidae,Pudu,Pudu puda,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Procellariiformes,Procellariidae,Puffinus,,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus carneipes,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus cf. P. carneipes,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus cf. P. creatopus,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus cf. P. griseus,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus cf. P. pacificus,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus cf. P. tenuirostris,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus creatopus,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus griseus,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus griseus/ P. tenuirostris,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus pacificus,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus sp.,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus spp.,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Procellariiformes,Procellariidae,Puffinus,Puffinus tenuirostris,,,,,,,,,,,,,
Algae,Bacillariophyta,Pennales,Pinnulariaceae,Pulchella,,,,,,,,,,,,,,,
Algae,Bacillariophyta,Pennales,Pinnulariaceae,Pulchella,Pulchella schwabei,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Siphonaptera,Pulicidae,Pulicidae gen. sp.,Pulex irritans,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Siphonaptera,Pulicidae,,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Siphonaptera,Pulicidae,Pulicidae gen. sp.,,,,,,,,,,,,,,
